PARAMETER,YEAR,LAT,LON,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
TS,2014,65.5,23.125,-6.01,-4.34,-3.58,-1.18,3.12,8.94,17.09,17.28,12.33,5.82,1.87,-0.13,4.27
TS,2014,65.5,23.75,-7.18,-4.34,-3.39,-1.21,3.53,9.24,17.01,16.93,12.04,5.39,1.31,-0.77,4.05
TS,2014,65.5,24.375,-8.24,-4.44,-3.17,-1.09,4.04,9.58,16.96,16.66,11.8,4.77,0.69,-1.53,3.84
TS,2014,65.5,25,-10.03,-4.76,-2.82,-0.39,5.18,10.25,17.32,16.2,11.13,3.23,-0.81,-3.46,3.42
TS,2014,65.5,25.625,-12.4,-5.1,-2.48,0.59,6.57,10.93,18,15.46,10.02,1.19,-2.82,-6.2,2.81
TS,2014,65.5,26.25,-13.85,-5.36,-2.8,0.94,7.17,11.09,18.32,14.89,9.16,-0.13,-4.08,-7.88,2.29
TS,2014,65.5,26.875,-14.18,-5.64,-3.5,0.44,7.05,10.89,18.11,14.68,8.82,-0.63,-4.76,-8.37,1.91
TS,2014,65.5,27.5,-14.31,-5.94,-4.16,-0.36,6.86,10.66,17.85,14.5,8.55,-1.09,-5.26,-8.77,1.54
TS,2014,65.5,28.125,-14.54,-6.4,-4.5,-0.86,6.73,10.69,17.83,14.58,8.55,-1.5,-5.77,-9.07,1.31
TS,2014,65.5,28.75,-14.78,-6.83,-4.57,-1.01,6.6,10.73,17.8,14.66,8.59,-1.82,-6.1,-9.27,1.17
TS,2014,65.5,29.375,-14.85,-7.13,-4.55,-1.15,6.4,10.55,17.57,14.52,8.52,-2.05,-6.13,-9.34,1.03
TS,2014,66,21.875,-14.35,-4.94,-3.86,0.15,6.77,11.4,18.8,14.65,8.97,0.71,-7.21,-8.41,1.89
TS,2014,66,22.5,-14.03,-4.78,-3.78,0.35,6.91,11.5,18.88,15,9.28,0.93,-6.72,-8.17,2.11
TS,2014,66,23.125,-13.12,-4.81,-3.75,-0.05,6.26,11.01,18.25,15.08,9.52,1.46,-5.29,-7.13,2.29
TS,2014,66,23.75,-12.76,-4.7,-3.29,0.3,6.13,10.86,17.93,15.1,9.66,1.71,-4.45,-6.56,2.49
TS,2014,66,24.375,-12.65,-4.86,-3.39,0.33,6,10.78,17.82,15.17,9.72,1.58,-4.02,-6.49,2.5
TS,2014,66,25,-13.15,-5.13,-3.52,0.26,6.04,10.73,17.78,15.04,9.48,0.99,-4.19,-7.09,2.27
TS,2014,66,25.625,-14.01,-5.34,-3.41,0.45,6.25,10.66,17.79,14.71,8.98,0.15,-4.67,-8.07,1.96
TS,2014,66,26.25,-14.66,-5.63,-3.98,0.3,6.5,10.7,17.92,14.45,8.54,-0.61,-5.31,-8.79,1.62
TS,2014,66,26.875,-14.88,-6.01,-4.61,-0.35,6.49,10.69,17.91,14.43,8.37,-1.07,-5.67,-8.94,1.36
TS,2014,66,27.5,-15.13,-6.48,-5.04,-1.1,6.4,10.68,17.87,14.45,8.28,-1.5,-6.17,-9.16,1.09
TS,2014,66,28.125,-15.37,-7.01,-5.32,-1.51,6.33,10.73,17.92,14.56,8.3,-1.86,-6.73,-9.45,0.88
TS,2014,66,28.75,-15.47,-7.41,-5.37,-1.66,6.22,10.59,17.79,14.53,8.29,-1.99,-6.84,-9.66,0.75
TS,2014,66,29.375,-15.47,-7.65,-5.29,-1.71,6.13,10.49,17.6,14.49,8.29,-2.02,-6.74,-9.74,0.7
TS,2014,66.5,21.875,-15.48,-5.54,-5.02,-2.01,5.95,10.64,17.8,13.18,7.6,-0.67,-9.17,-9.9,0.62
TS,2014,66.5,22.5,-15.52,-5.48,-4.95,-1.42,6.24,10.96,18.09,13.6,7.86,-0.49,-8.64,-9.79,0.87
TS,2014,66.5,23.125,-15.54,-5.48,-4.91,-0.98,6.44,11.23,18.3,13.96,8.13,-0.42,-8.18,-9.67,1.07
TS,2014,66.5,23.75,-15.35,-5.49,-4.86,-0.59,6.42,11.27,18.31,14.14,8.31,-0.37,-7.59,-9.43,1.23
TS,2014,66.5,24.375,-15.12,-5.56,-4.92,-0.36,6.33,11.18,18.22,14.2,8.32,-0.4,-7.11,-9.37,1.28
TS,2014,66.5,25,-14.86,-5.67,-4.98,-0.32,6.24,11.1,18.11,14.27,8.31,-0.46,-6.73,-9.27,1.31
TS,2014,66.5,25.625,-14.91,-5.85,-4.95,-0.55,6.16,10.94,17.99,14.2,8.18,-0.71,-6.56,-9.23,1.23
TS,2014,66.5,26.25,-14.99,-6.06,-5.11,-0.73,6.13,10.84,17.97,14.14,8.08,-0.95,-6.37,-9.19,1.15
TS,2014,66.5,26.875,-15.26,-6.4,-5.3,-1.15,6.01,10.71,17.84,14.1,7.99,-1.25,-6.44,-9.28,0.96
TS,2014,66.5,27.5,-15.53,-6.82,-5.56,-1.79,5.8,10.5,17.59,14.01,7.82,-1.55,-6.65,-9.49,0.69
TS,2014,66.5,28.125,-15.71,-7.2,-5.8,-2.33,5.56,10.2,17.29,13.85,7.61,-1.75,-6.67,-9.68,0.45
TS,2014,66.5,28.75,-15.8,-7.6,-5.83,-2.5,5.37,10.04,17.12,13.8,7.57,-1.88,-6.76,-9.84,0.31
TS,2014,66.5,29.375,-15.86,-8.02,-5.74,-2.43,5.31,10.02,17.06,13.85,7.64,-1.96,-6.92,-9.98,0.25
TS,2014,67,21.875,-16.52,-6.35,-5.71,-2.62,4.85,10.21,17.6,12.55,6.81,-1.01,-9.81,-10.26,-0.02
TS,2014,67,22.5,-16.19,-6.03,-5.44,-2.23,5.37,10.49,17.76,12.95,7.04,-0.77,-9.73,-10.39,0.24
TS,2014,67,23.125,-16.08,-6.04,-5.41,-2.18,5.45,10.63,17.82,13.19,7.23,-0.72,-9.52,-10.36,0.33
TS,2014,67,23.75,-15.93,-6.08,-5.46,-2.17,5.52,10.68,17.81,13.32,7.33,-0.8,-9.13,-10.18,0.41
TS,2014,67,24.375,-15.65,-6.06,-5.53,-2.12,5.63,10.66,17.73,13.38,7.35,-0.93,-8.64,-9.96,0.49
TS,2014,67,25,-15.51,-6.24,-5.63,-2.07,5.44,10.61,17.63,13.45,7.37,-1.06,-8.29,-9.85,0.49
TS,2014,67,25.625,-15.46,-6.47,-5.76,-2.19,5.17,10.49,17.46,13.43,7.32,-1.26,-7.99,-9.8,0.41
TS,2014,67,26.25,-15.57,-6.74,-5.87,-2.39,4.97,10.35,17.32,13.37,7.26,-1.48,-7.78,-9.8,0.3
TS,2014,67,26.875,-15.79,-6.98,-5.9,-2.45,5,10.33,17.31,13.43,7.29,-1.63,-7.65,-9.83,0.26
TS,2014,67,27.5,-15.87,-7.13,-5.88,-2.41,4.87,10.25,17.23,13.49,7.27,-1.68,-7.47,-9.83,0.24
TS,2014,67,28.125,-15.91,-7.44,-5.97,-2.74,4.35,9.87,16.88,13.29,7.03,-1.82,-7.45,-9.93,0.01
TS,2014,67,28.75,-15.97,-7.84,-6.07,-3.03,3.75,9.5,16.51,13.05,6.8,-2,-7.51,-10.03,-0.24
TS,2014,67,29.375,-16.05,-8.28,-6.1,-3.12,3.26,9.19,16.19,12.86,6.66,-2.22,-7.51,-10.16,-0.44
TS,2014,67.5,21.875,-17.25,-7.15,-6.1,-3.32,4.36,9.81,17.31,12.08,6.16,-1.32,-10.78,-10.57,-0.56
TS,2014,67.5,22.5,-16.98,-6.96,-5.96,-3.27,4.38,9.94,17.37,12.32,6.32,-1.16,-10.79,-10.73,-0.46
TS,2014,67.5,23.125,-16.67,-6.86,-5.99,-3.27,4.05,9.95,17.39,12.5,6.44,-1.1,-10.7,-10.88,-0.43
TS,2014,67.5,23.75,-16.36,-6.76,-6.06,-3.2,3.91,10,17.41,12.64,6.53,-1.16,-10.52,-10.88,-0.37
TS,2014,67.5,24.375,-16.16,-6.76,-6.12,-3.11,4.04,9.98,17.3,12.68,6.56,-1.31,-9.96,-10.59,-0.29
TS,2014,67.5,25,-16.08,-6.81,-6.14,-3.14,4.16,9.95,17.14,12.7,6.57,-1.44,-9.46,-10.33,-0.24
TS,2014,67.5,25.625,-15.95,-6.95,-6.15,-3.13,3.85,9.79,16.95,12.66,6.5,-1.6,-9.11,-10.25,-0.28
TS,2014,67.5,26.25,-15.84,-7.13,-6.14,-3.1,3.6,9.67,16.83,12.69,6.46,-1.74,-8.88,-10.31,-0.32
TS,2014,67.5,26.875,-15.77,-7.29,-6.07,-3.03,3.61,9.63,16.76,12.81,6.46,-1.8,-8.69,-10.41,-0.32
TS,2014,67.5,27.5,-15.85,-7.49,-6.1,-3.04,3.48,9.56,16.67,12.86,6.44,-1.91,-8.49,-10.42,-0.36
TS,2014,67.5,28.125,-15.93,-7.73,-6.16,-3.08,3.17,9.34,16.46,12.77,6.35,-2.09,-8.25,-10.37,-0.46
TS,2014,67.5,28.75,-15.93,-7.91,-6.13,-3.16,2.66,8.9,16.03,12.5,6.13,-2.21,-8,-10.27,-0.62
TS,2014,67.5,29.375,-16.02,-8.35,-6.14,-3.19,2.24,8.6,15.71,12.32,6.02,-2.45,-7.91,-10.45,-0.8
TS,2014,68,21.875,-18.34,-8.46,-7.17,-3.93,2.23,9.19,17.15,11.59,5.15,-2.17,-11.17,-11.49,-1.45
TS,2014,68,22.5,-17.57,-7.97,-6.8,-3.83,2.15,9.03,16.97,11.62,5.35,-1.91,-11.07,-11.31,-1.28
TS,2014,68,23.125,-16.98,-7.67,-6.63,-3.67,2.37,9.14,17.06,11.83,5.59,-1.76,-10.92,-11.19,-1.07
TS,2014,68,23.75,-16.69,-7.64,-6.7,-3.57,2.54,9.35,17.17,12.04,5.71,-1.82,-10.77,-11.21,-0.97
TS,2014,68,24.375,-16.29,-7.48,-6.59,-3.41,2.67,9.28,16.93,12.02,5.81,-1.78,-10.4,-11.03,-0.86
TS,2014,68,25,-16.06,-7.44,-6.51,-3.36,2.55,9.12,16.65,11.95,5.8,-1.84,-9.97,-10.8,-0.83
TS,2014,68,25.625,-15.99,-7.51,-6.51,-3.35,2.32,9.07,16.55,11.99,5.75,-2,-9.76,-10.7,-0.85
TS,2014,68,26.25,-15.94,-7.56,-6.44,-3.26,2.36,9.12,16.55,12.14,5.79,-2.15,-9.57,-10.64,-0.8
TS,2014,68,26.875,-15.97,-7.8,-6.43,-3.09,2.74,9.32,16.69,12.43,5.95,-2.29,-9.36,-10.78,-0.72
TS,2014,68,27.5,-16.05,-8.12,-6.5,-2.91,2.96,9.55,16.87,12.75,6.13,-2.5,-9.26,-10.98,-0.67
TS,2014,68,28.125,-16.06,-8.32,-6.5,-2.84,2.89,9.48,16.78,12.8,6.17,-2.58,-9.03,-11.02,-0.69
TS,2014,68,28.75,-16.01,-8.35,-6.33,-2.93,2.75,9.01,16.28,12.47,5.96,-2.44,-8.57,-10.81,-0.75
TS,2014,68,29.375,-16.07,-8.5,-6.22,-2.88,3.14,8.91,16.11,12.46,5.97,-2.31,-8.24,-10.79,-0.7
TS,2014,68.5,21.875,-18.46,-9.22,-7.94,-4.34,0.74,8.36,16.44,10.84,4.2,-2.81,-10.71,-11.64,-2.05
TS,2014,68.5,22.5,-17.74,-8.77,-7.57,-4.08,1.29,8.55,16.65,11.16,4.58,-2.47,-10.41,-11.3,-1.68
TS,2014,68.5,23.125,-17.46,-8.78,-7.6,-4.02,1.6,9.04,17.26,11.65,4.83,-2.49,-10.69,-11.55,-1.52
TS,2014,68.5,23.75,-17.48,-8.93,-7.74,-4.05,1.48,9.38,17.66,11.94,4.85,-2.78,-11.23,-11.99,-1.57
TS,2014,68.5,24.375,-17.05,-8.66,-7.49,-3.88,1.44,9.05,17.09,11.69,4.87,-2.74,-10.85,-11.69,-1.52
TS,2014,68.5,25,-16.65,-8.46,-7.25,-3.7,1.61,8.88,16.72,11.56,4.96,-2.65,-10.46,-11.4,-1.4
TS,2014,68.5,25.625,-16.34,-8.42,-7.08,-3.54,1.96,8.97,16.67,11.63,5.11,-2.58,-10.19,-11.23,-1.25
TS,2014,68.5,26.25,-16.24,-8.32,-6.82,-3.25,2.41,9.09,16.66,11.91,5.42,-2.52,-9.89,-11.08,-1.05
TS,2014,68.5,26.875,-16.22,-8.23,-6.54,-2.9,2.97,9.25,16.72,12.23,5.77,-2.43,-9.62,-10.97,-0.83
TS,2014,68.5,27.5,-16.29,-8.24,-6.32,-2.6,3.43,9.38,16.81,12.5,6.03,-2.38,-9.4,-10.92,-0.67
TS,2014,68.5,28.125,-16.18,-8.33,-6.27,-2.66,3.11,9.05,16.48,12.32,5.91,-2.36,-9.05,-10.85,-0.74
TS,2014,68.5,28.75,-16.04,-8.4,-6.29,-2.83,2.71,8.78,16.03,12.17,5.81,-2.36,-8.69,-10.91,-0.83
TS,2014,68.5,29.375,-16.01,-8.49,-6.27,-2.95,2.61,8.67,15.72,12.15,5.85,-2.33,-8.38,-11.07,-0.88
TS,2015,60.5,21.875,-0.98,-0.54,0.96,3.96,8.17,12.14,15.57,16.8,13.1,7.09,5.17,2.76,7.02
TS,2015,60.5,22.5,-2.23,-1.29,0.75,4.23,8.65,12.43,15.44,16.62,12.43,5.58,4.15,1.82,6.55
TS,2015,60.5,23.125,-3.23,-2.01,0.43,4.15,8.81,12.59,15.42,16.57,12.11,4.98,3.65,1.21,6.22
TS,2015,60.5,23.75,-3.74,-2.42,0.26,3.98,8.76,12.68,15.46,16.32,11.92,4.72,3.33,0.91,6.01
TS,2015,60.5,24.375,-3.85,-2.45,0.32,3.89,8.61,12.64,15.27,16.02,11.7,4.39,3.04,0.86,5.87
TS,2015,60.5,25,-3.46,-2.06,0.41,3.81,8.42,12.51,15.34,16.42,12.35,5.11,3.57,1.39,6.15
TS,2015,60.5,25.625,-3.56,-1.98,0.47,3.84,8.52,12.71,15.52,16.99,12.81,5.33,3.78,1.51,6.33
TS,2015,60.5,26.25,-2.99,-1.8,0.34,3.31,8.03,12.21,15.5,17.25,13.43,6.26,4.3,2,6.49
TS,2015,60.5,26.875,-2.66,-1.63,0.25,3,7.78,11.96,15.51,17.2,13.81,6.86,4.6,2.31,6.58
TS,2015,60.5,27.5,-3.16,-1.99,-0.07,2.82,7.89,12.35,15.79,17.22,13.79,6.8,4.36,2.05,6.49
TS,2015,60.5,28.125,-3.24,-2.26,-0.55,2.65,8.12,12.83,16.27,17.56,14.06,6.82,4.14,1.85,6.52
TS,2015,60.5,28.75,-4.89,-3.12,-0.58,2.9,8.76,13.57,16.33,17.32,13.47,5.79,2.88,0.88,6.11
TS,2015,60.5,29.375,-6.69,-3.91,-0.22,3.21,9.34,14.17,16.16,16.87,12.79,4.71,1.57,-0.05,5.66
TS,2015,61,21.875,-1.84,-0.96,0.85,3.97,8.2,11.95,15.42,16.46,12.58,6.41,4.67,2.28,6.67
TS,2015,61,22.5,-3.55,-2.04,0.52,4.1,8.66,12.24,15.36,15.83,11.77,4.91,3.55,1.12,6.04
TS,2015,61,23.125,-4.7,-2.85,0.13,3.97,8.82,12.46,15.48,15.79,11.52,4.4,3.04,0.45,5.71
TS,2015,61,23.75,-5.55,-3.36,-0.06,3.98,9.11,12.91,15.9,16.28,11.71,4.3,2.7,-0.08,5.65
TS,2015,61,24.375,-5.81,-3.37,0.09,4.01,9.18,13.1,15.98,16.49,11.88,4.27,2.5,-0.17,5.68
TS,2015,61,25,-6.08,-3.36,0.06,3.83,8.95,12.93,15.65,16.26,11.78,4.15,2.32,-0.06,5.54
TS,2015,61,25.625,-6.53,-3.42,0.08,3.92,9.21,13.32,15.94,16.72,12.13,4.24,2.31,-0.26,5.64
TS,2015,61,26.25,-6.97,-3.5,0.1,4.04,9.5,13.75,16.27,17.1,12.41,4.28,2.29,-0.48,5.73
TS,2015,61,26.875,-7.3,-3.59,0.06,4.03,9.6,13.91,16.29,16.94,12.38,4.19,2.15,-0.58,5.67
TS,2015,61,27.5,-7.69,-3.8,0.1,4.11,9.9,14.32,16.58,17.14,12.61,4.22,1.77,-0.9,5.7
TS,2015,61,28.125,-8.3,-4.21,-0.09,4.19,10.32,14.93,17.18,17.69,13.08,4.44,1.23,-1.41,5.75
TS,2015,61,28.75,-8.82,-4.63,-0.58,4.05,10.29,14.91,16.88,17.37,12.72,4.01,0.6,-1.56,5.44
TS,2015,61,29.375,-8.82,-4.62,-0.38,3.92,10.16,14.82,16.5,17.03,12.53,3.89,0.36,-1.43,5.33
TS,2015,61.5,21.875,-2.54,-1.24,0.62,3.63,7.76,11.45,15.09,16.02,12.31,6.22,4.49,1.95,6.31
TS,2015,61.5,22.5,-4.75,-2.54,0.22,3.82,8.53,12.07,15.23,15.66,11.55,4.72,3.22,0.56,5.69
TS,2015,61.5,23.125,-6,-3.28,0.08,3.89,8.94,12.59,15.71,15.96,11.6,4.35,2.75,-0.2,5.53
TS,2015,61.5,23.75,-6.76,-3.64,-0.09,3.9,9.19,12.92,16.02,16.27,11.75,4.25,2.39,-0.65,5.46
TS,2015,61.5,24.375,-7.38,-3.91,-0.14,3.94,9.46,13.29,16.34,16.64,11.98,4.25,2.07,-1.04,5.46
TS,2015,61.5,25,-8.04,-4.14,-0.15,3.97,9.7,13.62,16.59,16.93,12.2,4.28,1.83,-1.36,5.45
TS,2015,61.5,25.625,-8.48,-4.24,-0.18,4.05,9.92,13.97,16.85,17.26,12.48,4.32,1.63,-1.61,5.5
TS,2015,61.5,26.25,-8.8,-4.34,-0.21,4.09,10.09,14.29,17.05,17.5,12.69,4.27,1.4,-1.82,5.52
TS,2015,61.5,26.875,-9.07,-4.43,-0.2,4.06,10.11,14.42,16.99,17.46,12.65,4.11,1.19,-1.83,5.45
TS,2015,61.5,27.5,-9.29,-4.55,-0.23,4.01,10.05,14.5,16.84,17.34,12.56,4,0.96,-1.83,5.36
TS,2015,61.5,28.125,-9.66,-4.87,-0.24,4.16,10.43,15.05,17.28,17.73,12.93,4.17,0.52,-2.38,5.43
TS,2015,61.5,28.75,-10.1,-5.26,-0.18,4.32,10.88,15.64,17.77,18.18,13.34,4.34,0.05,-3.04,5.5
TS,2015,61.5,29.375,-10.06,-5.19,-0.21,4.12,10.67,15.45,17.31,17.78,13.1,4.16,-0.23,-2.83,5.34
TS,2015,62,21.875,-3.4,-1.52,0.26,3.29,7.43,11.13,14.72,15.62,11.98,5.98,4.05,1.54,5.92
TS,2015,62,22.5,-5.8,-3.01,-0.28,3.3,7.91,11.47,14.74,15.23,11.22,4.58,2.85,0.14,5.2
TS,2015,62,23.125,-7.32,-3.96,-0.63,3.27,8.25,11.8,14.95,15.23,11.01,3.94,2.19,-0.69,4.84
TS,2015,62,23.75,-7.8,-4.07,-0.86,3.33,8.55,12.16,15.29,15.53,11.19,3.91,1.92,-1.05,4.84
TS,2015,62,24.375,-8.27,-4.25,-1.14,3.47,8.92,12.64,15.73,15.97,11.46,3.95,1.67,-1.43,4.89
TS,2015,62,25,-8.8,-4.53,-1.01,3.68,9.38,13.22,16.28,16.54,11.88,4.05,1.42,-1.85,5.02
TS,2015,62,25.625,-9.26,-4.74,-0.86,3.82,9.74,13.66,16.67,16.96,12.21,4.1,1.15,-2.16,5.11
TS,2015,62,26.25,-9.49,-4.75,-1.2,3.71,9.68,13.74,16.59,16.96,12.21,3.97,0.91,-2.2,5.01
TS,2015,62,26.875,-9.8,-4.83,-1.51,3.59,9.56,13.78,16.5,16.92,12.18,3.84,0.66,-2.21,4.89
TS,2015,62,27.5,-10,-4.97,-1.45,3.6,9.59,13.98,16.47,16.93,12.21,3.77,0.41,-2.32,4.85
TS,2015,62,28.125,-10.37,-5.31,-1.24,3.86,10.05,14.67,16.98,17.46,12.68,3.92,-0.04,-2.93,4.98
TS,2015,62,28.75,-10.88,-5.68,-1.12,4.09,10.59,15.4,17.6,18.07,13.21,4.12,-0.58,-3.68,5.1
TS,2015,62,29.375,-11.14,-5.81,-1.17,3.95,10.66,15.51,17.55,18.03,13.24,4.07,-0.94,-3.94,5
TS,2015,62.5,21.875,-4.49,-2.03,-0.05,3.08,7.24,10.84,14.43,15.27,11.6,5.51,3.46,0.82,5.47
TS,2015,62.5,22.5,-6.8,-3.42,-0.53,3.11,7.7,11.17,14.31,14.8,10.79,4.19,2.4,-0.47,4.77
TS,2015,62.5,23.125,-7.5,-3.88,-0.83,3.06,7.93,11.46,14.58,14.96,10.83,3.93,2.09,-0.87,4.65
TS,2015,62.5,23.75,-8.05,-4.12,-1.42,2.85,7.97,11.56,14.72,15.02,10.79,3.7,1.68,-1.23,4.46
TS,2015,62.5,24.375,-8.61,-4.43,-2.04,2.84,8.28,11.94,15.04,15.34,10.96,3.69,1.35,-1.67,4.39
TS,2015,62.5,25,-9.17,-4.67,-2.54,2.92,8.52,12.21,15.27,15.58,11.09,3.68,1.04,-2.04,4.32
TS,2015,62.5,25.625,-9.52,-4.78,-2.64,2.99,8.71,12.46,15.41,15.78,11.22,3.64,0.79,-2.18,4.32
TS,2015,62.5,26.25,-10.01,-4.97,-2.49,3.21,9.17,13.12,16.01,16.41,11.72,3.74,0.51,-2.51,4.49
TS,2015,62.5,26.875,-10.48,-5.14,-2.56,3.29,9.41,13.61,16.45,16.86,12.1,3.78,0.2,-2.85,4.56
TS,2015,62.5,27.5,-10.87,-5.27,-2.76,3.36,9.53,13.99,16.67,17.14,12.38,3.77,-0.12,-3.1,4.56
TS,2015,62.5,28.125,-11.18,-5.53,-2.71,3.44,9.72,14.36,16.85,17.36,12.59,3.79,-0.55,-3.5,4.55
TS,2015,62.5,28.75,-11.55,-5.87,-2.58,3.56,10.05,14.8,17.17,17.7,12.89,3.9,-1,-4.06,4.58
TS,2015,62.5,29.375,-11.87,-6.05,-2.72,3.56,10.16,14.98,17.23,17.82,13.02,3.91,-1.32,-4.38,4.53
TS,2015,63,21.875,-5.11,-1.81,0.03,3.25,7.56,11.14,14.49,15.52,11.63,5.52,3.14,0.12,5.46
TS,2015,63,22.5,-6.35,-2.93,-0.38,3.12,7.69,11.24,14.48,15.32,11.33,4.84,2.63,-0.47,5.04
TS,2015,63,23.125,-7.77,-4.1,-0.89,3.08,8.05,11.62,14.66,15.17,11.04,4.08,2.03,-1.19,4.65
TS,2015,63,23.75,-8.43,-4.49,-1.83,2.64,8.04,11.64,14.67,15.06,10.86,3.73,1.51,-1.65,4.31
TS,2015,63,24.375,-8.93,-4.66,-2.6,2.22,7.94,11.53,14.55,14.94,10.67,3.5,1.03,-2.03,4.01
TS,2015,63,25,-9.59,-4.9,-2.7,2.51,8.32,12.01,14.99,15.39,10.96,3.55,0.69,-2.48,4.06
TS,2015,63,25.625,-10.36,-5.22,-2.81,2.97,8.95,12.84,15.81,16.18,11.54,3.76,0.38,-3.03,4.25
TS,2015,63,26.25,-10.87,-5.42,-2.98,3.06,9.29,13.34,16.28,16.64,11.91,3.85,0.07,-3.41,4.31
TS,2015,63,26.875,-11.08,-5.47,-3.09,2.89,9.29,13.44,16.31,16.69,12,3.78,-0.28,-3.6,4.24
TS,2015,63,27.5,-11.37,-5.6,-3.22,2.86,9.39,13.71,16.5,16.89,12.2,3.76,-0.69,-3.91,4.21
TS,2015,63,28.125,-11.59,-5.81,-3.28,2.76,9.35,13.82,16.38,16.85,12.2,3.63,-1.07,-4.13,4.09
TS,2015,63,28.75,-11.75,-6.09,-3.31,2.61,9.27,13.88,16.19,16.77,12.12,3.45,-1.43,-4.38,3.94
TS,2015,63,29.375,-11.83,-6.34,-3.31,2.31,9.21,13.85,15.93,16.61,12.03,3.31,-1.7,-4.59,3.79
TS,2015,63.5,21.875,-2.45,-1.43,-0.32,1.86,5.25,9,14.01,16.32,12.94,7.13,3.99,1.41,5.64
TS,2015,63.5,22.5,-4.64,-2.04,-0.33,2.45,6.5,10.08,14.07,15.83,12.09,6.06,3.24,0.28,5.3
TS,2015,63.5,23.125,-6.37,-2.97,-0.8,2.64,7.22,10.72,14.18,15.44,11.51,5.14,2.55,-0.6,4.89
TS,2015,63.5,23.75,-8.1,-4.09,-1.68,2.61,7.63,11.07,14.19,14.96,10.93,4.09,1.71,-1.55,4.31
TS,2015,63.5,24.375,-9.29,-4.77,-2.25,2.54,7.88,11.34,14.25,14.78,10.64,3.49,1.01,-2.28,3.95
TS,2015,63.5,25,-9.8,-4.93,-2.44,2.42,8.05,11.64,14.45,14.98,10.73,3.44,0.6,-2.7,3.87
TS,2015,63.5,25.625,-10.3,-5.07,-2.92,2.23,8.24,11.95,14.66,15.15,10.85,3.43,0.22,-3.16,3.77
TS,2015,63.5,26.25,-10.71,-5.25,-3.2,2.11,8.42,12.2,14.84,15.32,11.01,3.48,-0.11,-3.46,3.72
TS,2015,63.5,26.875,-10.99,-5.44,-3.29,1.92,8.44,12.29,14.86,15.33,11.04,3.41,-0.55,-3.78,3.6
TS,2015,63.5,27.5,-11.15,-5.6,-3.39,1.67,8.33,12.33,14.78,15.29,11.03,3.24,-0.96,-4.06,3.46
TS,2015,63.5,28.125,-11.25,-5.79,-3.5,1.19,8.06,12.18,14.37,15.02,10.84,3,-1.33,-4.21,3.22
TS,2015,63.5,28.75,-11.45,-6.11,-3.55,1.09,8.13,12.41,14.42,15.15,10.91,2.9,-1.66,-4.64,3.13
TS,2015,63.5,29.375,-11.65,-6.41,-3.57,1.14,8.32,12.72,14.57,15.39,11.06,2.84,-1.97,-5.03,3.12
TS,2015,64,21.875,-0.5,-0.75,-0.14,1.07,3.48,7.57,13.63,16.51,13.55,7.63,4.55,2.4,5.75
TS,2015,64,22.5,-1.34,-0.88,-0.1,1.29,4.03,7.91,13.57,16.35,13.35,7.54,4.56,2.22,5.71
TS,2015,64,23.125,-3.61,-1.62,-0.21,1.9,5.55,9.15,13.66,15.9,12.49,6.77,3.92,1.02,5.41
TS,2015,64,23.75,-5.72,-2.59,-0.59,2.24,6.57,10.04,13.75,15.47,11.79,5.89,3.13,-0.1,4.99
TS,2015,64,24.375,-7.79,-3.8,-1.22,2.33,7.05,10.49,13.77,14.92,11.09,4.6,1.91,-1.27,4.34
TS,2015,64,25,-9.86,-4.91,-2.11,2.33,7.6,11.05,13.87,14.44,10.41,3.35,0.59,-2.75,3.67
TS,2015,64,25.625,-10.3,-5.08,-2.8,1.97,7.71,11.27,14.01,14.5,10.45,3.3,0.15,-3.38,3.48
TS,2015,64,26.25,-10.63,-5.22,-3.2,1.63,7.73,11.36,14.03,14.45,10.42,3.2,-0.34,-3.81,3.3
TS,2015,64,26.875,-10.92,-5.49,-3.37,1.49,7.88,11.61,14.22,14.65,10.56,3.13,-0.9,-4.35,3.21
TS,2015,64,27.5,-11.19,-5.86,-3.56,1.22,7.95,11.8,14.33,14.83,10.66,3.02,-1.4,-5.02,3.06
TS,2015,64,28.125,-11.35,-6.14,-3.69,0.72,7.78,11.72,14.1,14.68,10.54,2.83,-1.73,-5.48,2.83
TS,2015,64,28.75,-11.41,-6.36,-3.74,0.36,7.67,11.72,13.84,14.55,10.41,2.66,-2.01,-5.8,2.66
TS,2015,64,29.375,-11.48,-6.58,-3.78,0.24,7.72,11.88,13.74,14.64,10.43,2.56,-2.35,-6.22,2.57
TS,2015,64.5,21.875,-0.99,-0.93,-0.07,1.16,3.58,7.78,13.46,16.11,12.8,6.88,4.41,2.16,5.53
TS,2015,64.5,22.5,0.18,-0.35,0.06,0.81,2.82,6.82,13.1,16.28,13.49,8.01,5.32,3.12,5.81
TS,2015,64.5,23.125,-0.55,-0.67,-0.09,0.8,3.05,7.08,13.07,16.23,13.52,8.27,5.42,2.9,5.75
TS,2015,64.5,23.75,-3.24,-1.72,-0.41,1.31,4.61,8.58,13.41,15.9,12.74,7.31,4.45,1.35,5.36
TS,2015,64.5,24.375,-5.94,-2.68,-0.74,1.86,6.22,9.98,13.74,15.51,11.93,6.12,3.19,-0.49,4.89
