PARAMETER,YEAR,LAT,LON,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
TS,2009,60,16.875,-5.83,-7.42,-1.71,6.82,11.07,13.49,17.14,16.38,12.4,3.57,3.38,-6.23,5.26
TS,2009,60,17.5,-5.32,-6.64,-1.38,6.65,11.17,13.37,17.25,16.56,12.67,3.83,3.69,-5.57,5.52
TS,2009,60,18.125,-3.91,-5.15,-0.97,5.93,10.5,12.62,16.82,16.49,12.73,4.32,4.16,-3.82,5.81
TS,2009,60,18.75,-1.54,-2.68,-0.09,4.61,9.14,11.92,16.56,16.96,13.24,5.83,4.88,-0.6,6.52
TS,2009,60,19.375,0.31,-0.89,0.45,3.38,7.82,11.4,16.19,17.18,13.51,7.05,5.53,1.79,6.98
TS,2009,60,20,0.77,-0.53,0.51,3.05,7.72,11.77,16.43,17.51,13.75,7.33,5.58,2.23,7.18
TS,2009,60,20.625,1.52,0.16,0.68,2.67,7.37,11.74,16.3,17.61,14.18,8.05,6.05,2.98,7.44
TS,2009,60.5,11.875,-7.29,-10.53,-3.27,4.53,9.27,12.73,15.19,14.08,10.08,0.8,0.23,-10.6,2.94
TS,2009,60.5,12.5,-7.14,-10.18,-3.48,4.51,8.96,12.36,14.92,13.89,10.04,0.81,0.38,-9.99,2.92
TS,2009,60.5,13.125,-7.03,-9.92,-3.55,4.7,8.84,12.11,14.76,13.83,10.07,0.88,0.49,-9.44,2.98
TS,2009,60.5,13.75,-6.76,-9.71,-3.42,5.27,9.09,12.19,14.96,14.08,10.32,1.15,0.72,-9.05,3.24
TS,2009,60.5,14.375,-6.58,-9.6,-3.32,5.7,9.47,12.45,15.3,14.38,10.66,1.5,1,-8.76,3.52
TS,2009,60.5,15,-6.33,-9.48,-3.23,5.96,9.74,12.61,15.52,14.6,10.91,1.82,1.37,-8.43,3.75
TS,2009,60.5,15.625,-6.35,-9.32,-3.03,6.21,10.24,12.97,16.09,15.14,11.32,2.27,1.73,-7.96,4.11
TS,2009,60.5,16.25,-6.27,-8.88,-2.77,6.35,10.66,13.18,16.55,15.63,11.72,2.74,2.16,-7.31,4.48
TS,2009,60.5,16.875,-5.07,-7.18,-1.95,5.82,10.44,13.01,16.73,16.16,12.16,3.76,3.17,-5.36,5.14
TS,2009,60.5,17.5,-2.88,-4.75,-0.97,4.71,9.43,12.35,16.49,16.48,12.51,5.04,4.31,-2.29,5.87
TS,2009,60.5,18.125,-0.68,-2.48,-0.23,3.44,8.05,11.41,15.94,16.53,12.82,6.17,5.09,0.5,6.38
TS,2009,60.5,18.75,0.72,-0.85,0.3,2.58,6.87,10.71,15.55,16.72,13.22,7.14,5.61,2.34,6.74
TS,2009,60.5,19.375,1.42,0.07,0.61,2.13,6.1,10.25,15.33,16.98,13.63,7.83,5.94,3.24,6.96
TS,2009,60.5,20,1.63,0.27,0.67,2,6.08,10.45,15.48,17.26,14.03,8.18,6.02,3.34,7.12
TS,2009,60.5,20.625,1.62,0.18,0.6,1.85,6.3,10.88,15.72,17.47,14.39,8.48,6.01,3.25,7.23
TS,2009,61,11.875,-8.84,-12.11,-4.45,2.59,8.32,11.68,14.29,13.1,8.89,-0.4,-1.79,-11.53,1.65
TS,2009,61,12.5,-8.55,-11.92,-4.53,2.6,8.07,11.36,14,12.95,8.87,-0.36,-1.34,-10.92,1.69
TS,2009,61,13.125,-8.12,-11.43,-4.51,2.98,7.95,11.2,13.9,12.97,9.03,-0.29,-1.21,-10.26,1.85
TS,2009,61,13.75,-7.79,-11.03,-4.19,3.93,8.54,11.68,14.48,13.51,9.63,0.28,-0.72,-9.89,2.37
TS,2009,61,14.375,-7.54,-10.73,-3.8,4.93,9.3,12.3,15.18,14.14,10.31,0.99,-0.05,-9.59,2.95
TS,2009,61,15,-7.21,-10.46,-3.71,5.04,9.41,12.25,15.23,14.26,10.46,1.26,0.43,-9.22,3.14
TS,2009,61,15.625,-6.98,-10.13,-3.59,5.1,9.61,12.27,15.39,14.5,10.68,1.57,0.9,-8.86,3.37
TS,2009,61,16.25,-6.5,-9.15,-3.22,5.22,9.98,12.35,15.74,14.97,11.1,2.18,1.52,-7.71,3.87
TS,2009,61,16.875,-4.49,-6.7,-2.15,4.74,9.62,12.23,15.98,15.68,11.74,3.66,2.87,-4.6,4.88
TS,2009,61,17.5,-1.22,-3.1,-0.66,3.16,7.75,11.4,15.62,16.21,12.19,5.6,4.47,-0.08,5.95
TS,2009,61,18.125,1.09,-0.43,0.33,1.9,5.99,10.48,15.08,16.43,12.57,6.97,5.45,2.97,6.57
TS,2009,61,18.75,1.83,0.5,0.7,1.59,5.21,9.84,14.73,16.54,13.12,7.63,5.79,3.74,6.77
TS,2009,61,19.375,2.13,0.8,0.86,1.57,4.98,9.58,14.67,16.75,13.61,8.05,5.99,3.89,6.91
TS,2009,61,20,2.32,0.9,0.88,1.52,4.95,9.55,14.8,17.01,14.05,8.48,6.16,3.99,7.05
TS,2009,61,20.625,1.64,0.15,0.55,1.8,5.77,10.31,15.3,17.18,14.28,8.13,5.76,2.96,6.99
TS,2009,61.5,11.875,-9.91,-13.4,-5.8,0.51,6.93,10.13,12.97,11.74,7.46,-1.77,-3.88,-12.28,0.22
TS,2009,61.5,12.5,-9.4,-12.99,-5.56,1.32,6.99,10.12,12.96,11.85,7.7,-1.33,-3,-11.61,0.59
TS,2009,61.5,13.125,-8.84,-12.4,-5.35,2.03,7.12,10.2,13.07,12.02,8.03,-0.99,-2.51,-11.09,0.94
TS,2009,61.5,13.75,-8.31,-11.84,-5.11,2.69,7.4,10.45,13.35,12.33,8.47,-0.68,-2.13,-10.72,1.33
TS,2009,61.5,14.375,-7.93,-11.43,-4.68,3.57,8.08,10.99,13.95,12.96,9.15,-0.06,-1.28,-10.24,1.92
TS,2009,61.5,15,-7.63,-11.09,-4.26,4.32,8.69,11.43,14.49,13.53,9.77,0.51,-0.36,-9.75,2.47
TS,2009,61.5,15.625,-7.44,-10.91,-3.97,4.63,9.23,11.77,15,14.14,10.28,1.05,0.23,-9.25,2.9
TS,2009,61.5,16.25,-6.9,-10.3,-3.46,4.8,9.68,12.11,15.53,14.87,10.91,1.87,1.02,-8.07,3.5
TS,2009,61.5,16.875,-3.95,-6.63,-1.97,3.99,9.04,11.92,15.7,15.64,11.67,3.9,2.86,-3.84,4.86
TS,2009,61.5,17.5,-0.69,-2.72,-0.46,2.87,7.68,11.29,15.45,16.15,12.26,5.91,4.57,0.49,6.07
TS,2009,61.5,18.125,1.17,-0.46,0.33,1.88,5.95,10.27,14.78,16.2,12.5,6.87,5.3,2.75,6.46
TS,2009,61.5,18.75,2.13,0.74,0.78,1.46,4.91,9.55,14.35,16.29,12.87,7.44,5.7,3.77,6.67
TS,2009,61.5,19.375,2.36,0.97,0.91,1.44,4.64,9.27,14.3,16.51,13.37,7.89,5.88,3.95,6.79
TS,2009,61.5,20,2.43,1,0.91,1.41,4.6,9.26,14.42,16.76,13.82,8.34,6.05,4.06,6.92
TS,2009,61.5,20.625,2.19,0.7,0.73,1.38,4.88,9.58,14.72,17.04,14.25,8.72,6.17,4.01,7.03
TS,2009,62,11.875,-10.15,-13.55,-6.7,0.32,6.05,9.11,12.26,10.97,6.65,-2.85,-5.32,-12.68,-0.49
TS,2009,62,12.5,-9.77,-13.23,-6.49,0.59,6.25,9.28,12.42,11.21,6.99,-2.42,-4.64,-12.12,-0.16
TS,2009,62,13.125,-9.2,-12.8,-6.23,0.75,6.23,9.22,12.3,11.26,7.2,-1.84,-3.82,-11.22,0.15
TS,2009,62,13.75,-8.62,-12.24,-5.74,1.88,6.89,9.78,12.87,11.87,7.87,-1.21,-3.07,-10.96,0.78
TS,2009,62,14.375,-8.23,-11.82,-5.11,3.27,7.86,10.61,13.75,12.76,8.76,-0.42,-2.05,-10.92,1.54
TS,2009,62,15,-8.25,-11.72,-4.71,3.63,8.4,10.98,14.22,13.26,9.35,0.1,-1.08,-10.44,1.98
TS,2009,62,15.625,-8.35,-11.69,-4.34,3.81,8.91,11.3,14.62,13.69,9.88,0.58,-0.26,-9.88,2.36
TS,2009,62,16.25,-8.14,-11.56,-3.94,4.17,9.61,11.84,15.2,14.43,10.5,1.24,0.32,-9.23,2.87
TS,2009,62,16.875,-6.54,-9.95,-3.1,4.14,9.64,12.06,15.53,15.09,11.15,2.49,1.45,-7.09,3.74
TS,2009,62,17.5,-1.94,-4.57,-1.18,2.76,7.8,11.18,15.15,15.62,11.92,5.25,3.77,-1.29,5.37
TS,2009,62,18.125,1.53,-0.4,0.25,1.65,6.05,10.23,14.7,15.98,12.56,7.36,5.43,2.99,6.53
TS,2009,62,18.75,2.17,0.51,0.58,1.38,5.15,9.54,14.3,16.09,12.89,7.66,5.7,3.65,6.64
TS,2009,62,19.375,2.42,0.91,0.72,1.31,4.71,9.18,14.17,16.29,13.27,7.92,5.85,3.89,6.72
TS,2009,62,20,2.43,0.9,0.72,1.27,4.62,9.19,14.29,16.58,13.75,8.35,6.04,4.04,6.85
TS,2009,62,20.625,1.79,0.16,0.39,1.41,5.09,9.65,14.55,16.73,14,8.19,5.84,3.29,6.76
TS,2009,62.5,11.875,-9.8,-12.39,-7.09,-0.08,5.29,8.44,11.79,10.72,6.25,-3.23,-5.85,-12.19,-0.68
TS,2009,62.5,12.5,-9.77,-12.67,-7.16,0.37,5.62,8.61,11.93,10.84,6.57,-3.01,-5.49,-12.22,-0.53
TS,2009,62.5,13.125,-9.22,-12.39,-6.69,1.01,6.03,8.89,12.17,11.2,7.09,-2.18,-4.7,-11.71,-0.04
TS,2009,62.5,13.75,-8.77,-12.22,-6.12,1.95,6.75,9.47,12.76,11.84,7.83,-1.21,-4,-11.52,0.56
TS,2009,62.5,14.375,-8.89,-12.33,-5.51,2.66,7.75,10.34,13.71,12.76,8.66,-0.6,-2.63,-11.44,1.21
TS,2009,62.5,15,-8.92,-12.52,-5.04,2.99,8.46,10.89,14.28,13.33,9.24,-0.13,-1.39,-11.24,1.66
TS,2009,62.5,15.625,-8.92,-12.64,-4.81,2.89,8.77,11.05,14.46,13.53,9.56,0.19,-0.65,-10.53,1.91
TS,2009,62.5,16.25,-8.61,-12.54,-4.53,2.88,9.05,11.27,14.69,13.79,9.89,0.65,0.11,-9.58,2.26
TS,2009,62.5,16.875,-7.2,-11.18,-3.74,3.28,9.33,11.72,15.09,14.44,10.57,1.79,1.13,-7.82,3.12
TS,2009,62.5,17.5,-5.36,-9.11,-2.83,3.23,9.11,11.85,15.28,15.02,11.25,3.13,2.26,-5.47,4.03
TS,2009,62.5,18.125,-1.22,-4.12,-1.23,1.99,7.09,10.78,14.86,15.48,12.18,5.78,4.15,-0.43,5.44
TS,2009,62.5,18.75,2.1,-0.14,0.05,1.12,5.39,9.84,14.52,15.9,13.1,7.96,5.65,3.52,6.58
TS,2009,62.5,19.375,2.29,0.3,0.2,1.1,5.04,9.49,14.36,16.14,13.38,8.09,5.75,3.69,6.65
TS,2009,62.5,20,2.15,0.28,0.16,1.14,5.02,9.44,14.34,16.38,13.64,8.03,5.73,3.59,6.66
TS,2009,62.5,20.625,0.92,-1.17,-0.44,1.45,5.89,10.19,14.65,16.36,13.63,7.06,5.12,1.86,6.29
TS,2009,63,11.875,-8.99,-10.49,-6.78,-0.86,4.63,8.26,11.98,11.06,6.42,-2.83,-5.35,-11.11,-0.34
TS,2009,63,12.5,-9.04,-11.13,-6.85,-0.32,5.01,8.26,11.81,10.99,6.65,-2.66,-4.99,-11.37,-0.3
TS,2009,63,13.125,-9.28,-11.95,-6.93,0.11,5.46,8.3,11.71,11,6.89,-2.57,-4.7,-11.87,-0.32
TS,2009,63,13.75,-9.54,-12.31,-6.22,1.28,6.92,9.58,13.09,12.29,8.04,-1.58,-3.92,-11.95,0.47
TS,2009,63,14.375,-9.79,-12.72,-5.57,2.44,8.31,10.79,14.36,13.44,9.07,-0.68,-3.04,-11.96,1.22
TS,2009,63,15,-9.43,-12.87,-5.27,2.46,8.45,10.77,14.28,13.41,9.16,-0.43,-1.91,-11.63,1.42
TS,2009,63,15.625,-9.1,-12.98,-5.03,2.4,8.48,10.65,14.14,13.31,9.17,-0.3,-1.04,-11.19,1.54
TS,2009,63,16.25,-8.92,-13.03,-4.87,2.42,8.61,10.77,14.25,13.4,9.31,-0.05,-0.54,-10.52,1.74
TS,2009,63,16.875,-8.59,-12.89,-4.63,2.45,8.8,11.03,14.42,13.63,9.56,0.34,-0.02,-9.74,2.03
TS,2009,63,17.5,-7.71,-12.03,-4.14,2.58,9.2,11.68,14.82,14.29,10.21,1.19,0.82,-8.28,2.72
TS,2009,63,18.125,-6.12,-10.36,-3.45,2.57,9.05,11.92,15.04,14.86,10.92,2.39,1.84,-6.1,3.55
TS,2009,63,18.75,-1.78,-5.35,-1.9,1.67,7.13,10.91,14.77,15.4,12.18,5.27,3.72,-1,5.08
TS,2009,63,19.375,1.78,-1.22,-0.65,0.98,5.62,10.08,14.61,15.91,13.36,7.69,5.28,3.17,6.38
TS,2009,63,20,1.36,-1.6,-0.88,0.99,5.62,10.01,14.61,16.2,13.51,7.44,5.1,2.85,6.27
TS,2009,63,20.625,0.93,-2.08,-1.16,1.03,5.68,9.97,14.54,16.37,13.64,7.13,4.88,2.37,6.11
TS,2009,63.5,11.875,-6.38,-7.64,-4.52,1.48,6.51,9.72,13.37,12.58,8.19,-0.05,-2.6,-8.6,1.84
TS,2009,63.5,12.5,-8.5,-10.1,-6.16,-0.25,5.67,9.16,12.97,12.1,7.51,-1.42,-4.08,-10.79,0.51
TS,2009,63.5,13.125,-8.9,-11.11,-6.2,0.81,6.35,9.4,13.06,12.25,7.77,-1.13,-3.84,-11.51,0.58
TS,2009,63.5,13.75,-9.16,-11.83,-5.98,2.12,7.19,9.89,13.45,12.67,8.25,-0.62,-3.39,-11.93,0.89
TS,2009,63.5,14.375,-9.5,-12.41,-5.62,2.54,8.1,10.66,14.22,13.37,8.93,-0.37,-2.77,-11.98,1.26
TS,2009,63.5,15,-9.73,-12.98,-5.41,2.35,8.53,10.95,14.49,13.61,9.22,-0.47,-2.34,-11.92,1.36
TS,2009,63.5,15.625,-9.51,-13.28,-5.26,1.9,8.44,10.75,14.26,13.44,9.11,-0.56,-1.73,-11.62,1.33
TS,2009,63.5,16.25,-9.31,-13.53,-5.12,1.6,8.52,10.8,14.21,13.48,9.16,-0.48,-1.13,-11.28,1.41
TS,2009,63.5,16.875,-9.15,-13.61,-5.1,1.44,8.65,11.08,14.23,13.66,9.27,-0.25,-0.75,-10.53,1.58
TS,2009,63.5,17.5,-8.91,-13.36,-5.16,1.2,8.6,11.21,14.12,13.71,9.31,-0.05,-0.51,-9.82,1.7
TS,2009,63.5,18.125,-8.51,-12.81,-4.96,1.14,8.79,11.6,14.34,14.04,9.64,0.41,-0.11,-9.04,2.04
TS,2009,63.5,18.75,-8,-12.13,-4.73,0.91,8.88,11.92,14.58,14.42,10.03,1.01,0.36,-8.08,2.43
TS,2009,63.5,19.375,-4.41,-8.44,-3.65,0.68,7.62,11.34,14.79,15.17,11.31,3.4,1.93,-3.83,3.83
TS,2009,63.5,20,-1.29,-5.59,-2.74,0.97,6.76,11.01,15.14,15.97,12.5,5.39,3.4,-0.15,5.11
TS,2009,63.5,20.625,-1.08,-5.62,-3.01,0.63,6.17,10.43,14.75,16.08,12.61,5.52,3.58,0.21,5.02
TS,2009,64,11.875,-5,-6.79,-2.88,3.46,8.08,10.96,14.43,13.68,9.29,1.63,-0.81,-7.64,3.2
TS,2009,64,12.5,-7.62,-9.66,-5.16,0.83,6.41,10,13.71,12.85,8.17,-0.19,-2.65,-10.18,1.38
TS,2009,64,13.125,-9.3,-11.68,-6.51,-0.69,5.23,9.28,13.04,12.21,7.43,-1.39,-3.75,-11.72,0.18
TS,2009,64,13.75,-9.84,-12.54,-6.66,-0.65,5.51,9.1,12.76,12.03,7.39,-1.62,-4.05,-12.2,-0.06
TS,2009,64,14.375,-10.32,-13.24,-6.63,-0.73,6.12,9.23,12.84,12.12,7.59,-1.77,-4.18,-12.46,-0.12
TS,2009,64,15,-10.22,-13.51,-6.14,0.34,7.38,10.12,13.69,12.86,8.34,-1.3,-3.48,-12.25,0.49
TS,2009,64,15.625,-10.09,-13.77,-5.83,0.89,8.18,10.74,14.2,13.36,8.85,-1.04,-2.88,-12.1,0.88
TS,2009,64,16.25,-9.98,-14.05,-5.83,0.27,8.15,10.76,14.07,13.37,8.81,-1.07,-2.39,-11.98,0.84
TS,2009,64,16.875,-9.95,-14.21,-5.92,-0.51,8,10.72,13.83,13.28,8.69,-1.15,-2.12,-11.79,0.74
TS,2009,64,17.5,-9.83,-13.74,-6.13,-0.7,7.75,10.6,13.49,13.1,8.57,-1.08,-2.13,-11.39,0.71
TS,2009,64,18.125,-9.75,-13.3,-6.21,-0.63,7.74,10.69,13.36,13.12,8.62,-0.88,-1.96,-10.97,0.82
TS,2009,64,18.75,-9.74,-13.25,-6.02,-0.46,8.19,11.24,13.7,13.53,8.92,-0.54,-1.55,-10.56,1.12
TS,2009,64,19.375,-9.67,-13.11,-5.81,-0.23,8.54,11.7,13.96,13.86,9.15,-0.24,-1.19,-10.25,1.39
TS,2009,64,20,-7.34,-11.42,-5.25,0.2,8.15,11.63,14.41,14.61,10.08,1.18,0.01,-7.44,2.4
TS,2009,64,20.625,-4.61,-9.68,-4.72,0.62,7.59,11.34,14.76,15.3,11.01,2.79,1.5,-4.15,3.48
TS,2009,64.5,11.875,-4.18,-6.48,-2.57,3.45,8.06,10.79,14.3,13.61,9.41,2.29,0.07,-7.3,3.45
TS,2009,64.5,12.5,-7.13,-9.8,-4.87,1.37,6.79,10.27,13.98,12.99,8.2,0.15,-2,-10.4,1.63
TS,2009,64.5,13.125,-8.99,-11.7,-6.21,-0.33,5.75,9.64,13.45,12.47,7.48,-1.06,-3.16,-11.56,0.48
TS,2009,64.5,13.75,-9.99,-12.77,-6.83,-0.86,5.87,9.44,13.25,12.29,7.28,-1.54,-3.81,-12.21,0.01
TS,2009,64.5,14.375,-10.3,-13.31,-7,-0.88,6.27,9.38,13.07,12.16,7.3,-1.61,-4.13,-12.47,-0.13
TS,2009,64.5,15,-10.45,-13.79,-7.05,-0.81,6.45,9.45,13.02,12.17,7.43,-1.71,-4.26,-12.65,-0.18
TS,2009,64.5,15.625,-10.44,-14.05,-6.78,-0.41,7.08,9.97,13.44,12.61,7.9,-1.71,-4.04,-12.61,0.08
TS,2009,64.5,16.25,-10.44,-14.22,-6.64,-0.49,7.47,10.26,13.6,12.86,8.15,-1.79,-3.87,-12.52,0.2
TS,2009,64.5,16.875,-10.58,-14.45,-6.83,-1.34,7.12,10.05,13.23,12.65,7.95,-2.1,-3.86,-12.5,-0.06
TS,2009,64.5,17.5,-10.71,-14.52,-7.02,-1.89,6.85,9.92,12.94,12.51,7.82,-2.32,-3.86,-12.44,-0.23
TS,2009,64.5,18.125,-10.57,-13.99,-6.86,-1.33,7.41,10.5,13.23,12.95,8.24,-1.7,-3.26,-12.03,0.22
TS,2009,64.5,18.75,-10.47,-13.59,-6.67,-0.82,7.91,11.05,13.54,13.37,8.64,-1.2,-2.77,-11.65,0.61
TS,2009,64.5,19.375,-10.43,-13.5,-6.51,-0.65,8.27,11.5,13.84,13.68,8.9,-0.95,-2.61,-11.4,0.85
TS,2009,64.5,20,-10.4,-13.43,-6.45,-0.71,8.49,11.84,14.02,13.88,9.11,-0.79,-2.59,-11.15,0.98
TS,2009,64.5,20.625,-7.31,-11.61,-6.03,-0.41,7.65,11.24,14.14,14.43,9.93,1.07,-0.66,-7.45,2.08
TS,2009,65,11.875,-1.61,-3.55,-0.36,3.24,7.88,10.81,13.93,13.68,10.23,4.33,2.25,-3.06,4.81
TS,2009,65,12.5,-6.59,-9.22,-4.24,0.52,6.34,10.46,14.12,13.02,8.24,0.48,-1.52,-9.25,1.86
TS,2009,65,13.125,-9.2,-11.97,-6.27,-0.89,4.87,9.65,13.61,12.31,7.05,-1.6,-3.56,-11.91,0.17
TS,2009,65,13.75,-10.65,-13.36,-7.45,-1.77,2.97,8.42,12.44,11.31,6.06,-2.81,-4.72,-12.9,-1.04
TS,2009,65,14.375,-11.3,-14.27,-8.08,-2.39,2.2,7.73,11.67,10.69,5.56,-3.36,-5.48,-13.45,-1.71
TS,2009,65,15,-11.2,-14.68,-8.16,-2.58,3.37,7.92,11.69,10.76,5.83,-3.12,-5.73,-13.54,-1.62
TS,2009,65,15.625,-11.04,-14.73,-7.98,-2.14,5.22,8.72,12.28,11.38,6.53,-2.68,-5.58,-13.44,-1.12
TS,2009,65,16.25,-11,-14.55,-7.63,-1.56,6.47,9.58,12.99,12.13,7.25,-2.44,-5.22,-13.2,-0.6
TS,2009,65,16.875,-11.01,-14.39,-7.41,-1.26,7.26,10.23,13.46,12.7,7.77,-2.26,-4.91,-13.04,-0.24
TS,2009,65,17.5,-11.1,-14.35,-7.37,-1.24,7.51,10.55,13.55,12.93,7.98,-2.1,-4.56,-13.13,-0.11
TS,2009,65,18.125,-11.18,-14.29,-7.27,-1.25,7.69,10.82,13.6,13.12,8.16,-1.96,-4.23,-13.14,0.01
TS,2009,65,18.75,-11.16,-14.04,-7.16,-1.26,7.79,11.05,13.67,13.27,8.33,-1.8,-3.99,-12.75,0.16
TS,2009,65,19.375,-11.07,-13.69,-7.07,-1.3,7.91,11.29,13.72,13.38,8.53,-1.58,-3.69,-12.45,0.33
TS,2009,65,20,-10.37,-13.26,-6.91,-1.03,8.1,11.57,13.93,13.63,8.89,-1.08,-3.18,-11.49,0.73
TS,2009,65,20.625,-9.21,-12.73,-6.66,-0.37,8.4,11.95,14.32,14.11,9.47,-0.23,-2.32,-9.99,1.4
TS,2009,65.5,11.875,3.35,2.09,3.33,5.02,8.07,10.25,12.5,13.42,11.94,8.06,6.63,3.86,7.38
TS,2009,65.5,12.5,-2.53,-4.44,-1.22,2.12,6.32,9.99,13.14,12.91,9.56,3.22,1.59,-3.6,3.92
TS,2009,65.5,13.125,-8.38,-10.93,-5.85,-0.86,4.66,9.76,13.85,12.47,7.22,-1.61,-3.51,-10.98,0.49
TS,2009,65.5,13.75,-10.24,-13.09,-7.47,-1.87,3.67,8.95,13.19,11.75,6.18,-3.07,-5.08,-12.92,-0.83
TS,2009,65.5,14.375,-11.01,-14.16,-8.23,-2.34,3.24,8.07,12.26,11.01,5.56,-3.65,-5.61,-13.48,-1.53
TS,2009,65.5,15,-11.25,-14.7,-8.52,-2.32,4.29,8.21,12.19,11.02,5.73,-3.51,-5.87,-13.78,-1.54
TS,2009,65.5,15.625,-11.48,-15.05,-8.72,-2.31,5.05,8.62,12.32,11.17,6.05,-3.21,-6.26,-14.12,-1.5
TS,2009,65.5,16.25,-11.58,-15.12,-8.63,-2.29,5.73,9.07,12.58,11.49,6.44,-2.99,-6.32,-14.12,-1.31
TS,2009,65.5,16.875,-11.57,-14.97,-8.21,-1.92,6.56,9.8,13.18,12.22,7.05,-2.86,-6.07,-13.87,-0.89
TS,2009,65.5,17.5,-11.61,-14.9,-7.83,-1.56,7.39,10.5,13.73,12.89,7.62,-2.74,-5.86,-13.71,-0.51
TS,2009,65.5,18.125,-11.81,-14.85,-7.83,-2.01,7.24,10.53,13.56,12.84,7.58,-2.8,-5.7,-13.63,-0.57
TS,2009,65.5,18.75,-11.85,-14.59,-7.79,-2.33,7.17,10.56,13.39,12.8,7.61,-2.73,-5.36,-13.43,-0.55
TS,2009,65.5,19.375,-11.57,-14.12,-7.6,-2.1,7.49,10.9,13.55,13.05,7.99,-2.34,-4.82,-13.2,-0.23
TS,2009,65.5,20,-11.32,-13.71,-7.43,-1.91,7.81,11.25,13.77,13.36,8.42,-1.98,-4.31,-13.07,0.07
TS,2009,65.5,20.625,-10.16,-13.28,-7.23,-1.45,7.98,11.64,14.25,13.97,9.14,-0.93,-3.18,-11.52,0.77
TS,2010,59,11.875,-11.49,-9.37,-1.75,5.39,10.12,14.71,17.86,16.23,11.35,5.83,-1.8,-11.43,3.8
TS,2010,59,12.5,-13.77,-10.4,-2.17,5.88,10.95,15.62,18.78,16.66,11.45,5.47,-3.15,-13.91,3.45
TS,2010,59,13.125,-15.17,-10.99,-1.89,7.49,13.22,18.5,21.16,18.64,13.06,6.25,-3.66,-15.78,4.24
TS,2010,59,13.75,-14.94,-10.68,-2.03,7.36,13.01,18.31,21.2,18.51,12.85,6.06,-3.56,-15.8,4.19
TS,2010,59,14.375,-13.36,-9.73,-2.5,5.87,11.04,15.88,19.45,16.74,11.23,5.1,-3,-14.16,3.55
TS,2010,59,15,-12.7,-9.27,-2.38,5.55,10.78,15.48,19.42,16.46,10.96,4.9,-2.7,-13.28,3.6
TS,2010,59,15.625,-12.39,-8.96,-2.21,5.53,11.05,15.66,19.95,16.64,11.13,4.95,-2.53,-12.78,3.84
TS,2010,59,16.25,-12.02,-8.38,-2.14,5.46,11.17,15.68,20.44,16.89,11.29,5.03,-2.12,-12.34,4.08
TS,2010,59,16.875,-10.27,-7.23,-1.87,5.03,10.75,15.33,20.56,17.19,11.74,5.58,-1.01,-10.31,4.62
TS,2010,59,17.5,-7.7,-5.86,-1.52,4.43,9.98,14.68,20.39,17.38,12.26,6.27,0.56,-7.4,5.29
TS,2010,59,18.125,-4.1,-3.61,-1.08,3.39,8.49,13.34,19.82,17.47,12.86,7.36,2.7,-3.49,6.1
TS,2010,59,18.75,1.36,-0.32,-0.66,1.77,6.07,11.27,18.71,17.5,13.8,9.13,5.9,2.37,7.24
TS,2010,59,19.375,2,-0.08,-0.82,1.68,5.87,10.85,18.95,17.79,13.99,9.3,6.38,3.09,7.42
TS,2010,59,20,2.44,0.14,-0.84,1.68,5.81,10.57,19.25,18.12,14.18,9.48,6.78,3.6,7.6
TS,2010,59,20.625,2.48,-0.07,-0.45,1.77,5.89,10.63,19.49,18.47,14.43,9.68,6.98,3.64,7.74
TS,2010,59.5,11.875,-13.47,-10.63,-2.85,4.62,9.39,14.13,17.15,15.44,10.18,4.57,-3.81,-13.94,2.57
TS,2010,59.5,12.5,-13.8,-10.69,-2.76,4.99,9.94,14.77,17.9,15.85,10.48,4.72,-3.82,-14.23,2.78
TS,2010,59.5,13.125,-14.12,-10.71,-2.6,5.52,10.63,15.62,18.81,16.48,10.95,5,-3.77,-14.64,3.1
TS,2010,59.5,13.75,-14.21,-10.75,-2.58,5.88,11.06,16.14,19.42,16.95,11.31,5.13,-3.89,-15.1,3.28
TS,2010,59.5,14.375,-13.41,-10.26,-2.85,5.25,10.39,15.21,18.77,16.19,10.61,4.63,-3.61,-14.13,3.07
TS,2010,59.5,15,-12.69,-9.69,-3.01,4.74,10,14.48,18.29,15.52,10.02,4.24,-3.17,-13.15,2.96
TS,2010,59.5,15.625,-12.96,-9.48,-2.62,5.28,11,15.53,19.59,16.43,10.74,4.57,-2.96,-13.16,3.5
TS,2010,59.5,16.25,-12.97,-9.22,-2.42,5.56,11.55,16.03,20.36,17.01,11.19,4.81,-2.66,-12.85,3.87
TS,2010,59.5,16.875,-12.77,-8.95,-2.43,5.43,11.66,16.01,20.71,17.27,11.37,4.9,-2.59,-12.42,4.02
TS,2010,59.5,17.5,-11.55,-8.3,-2.33,5.18,11.45,15.8,21.01,17.53,11.73,5.22,-1.92,-11.06,4.4
TS,2010,59.5,18.125,-9.05,-7.22,-2.32,4.54,10.43,14.8,20.82,17.36,11.88,5.58,-0.54,-8.54,4.81
TS,2010,59.5,18.75,-4,-4.54,-2.04,3.07,8.06,12.78,19.69,17.25,12.68,7.14,2.48,-3.25,5.78
TS,2010,59.5,19.375,1.04,-1.91,-1.74,1.53,5.6,10.67,18.34,17.24,13.63,8.86,5.68,2.11,6.75
