PARAMETER,YEAR,LAT,LON,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
TS,2009,62.5,6.875,-1.86,-2.95,0.64,5.25,8.31,11.07,13.92,13.4,9.97,2.81,0.48,-4.07,4.75
TS,2009,62.5,7.5,-5.88,-6.96,-3.6,1.47,4.56,9.06,12.4,11.45,7.32,-1.54,-4.17,-8.91,1.27
TS,2009,62.5,8.125,-8.81,-9.82,-6.25,-0.57,3.06,8.06,11.71,10.37,5.65,-4.29,-7.1,-12.29,-0.86
TS,2009,62.5,8.75,-10.2,-11.08,-7.43,-1.61,2.95,7.39,11.01,9.69,4.79,-5.41,-8.13,-13.42,-1.79
TS,2009,62.5,9.375,-11.01,-12.03,-8.18,-2.18,2.8,7.22,10.8,9.5,4.46,-5.99,-8.71,-14.05,-2.28
TS,2009,63,10,-6.61,-7.24,-4.54,1.86,6.3,9.3,12.83,11.96,7.36,-1.07,-3.4,-8.86,1.49
TS,2009,63,10.625,-6.93,-7.48,-4.57,1.14,6.79,9.33,12.74,12.01,7.45,-0.71,-2.96,-8.62,1.52
TS,2009,63,11.25,-7.78,-8.8,-5.52,0.33,5.85,8.88,12.43,11.61,7.03,-1.57,-3.98,-9.67,0.73
TS,2009,63,11.875,-8.99,-10.49,-6.78,-0.86,4.63,8.26,11.98,11.06,6.42,-2.83,-5.35,-11.11,-0.34
TS,2009,63,12.5,-9.04,-11.13,-6.85,-0.32,5.01,8.26,11.81,10.99,6.65,-2.66,-4.99,-11.37,-0.3
TS,2009,63,5,7.54,6.4,6.76,7.12,8.7,11.25,13.02,14.03,12.63,10.57,9.58,8.52,9.68
TS,2009,63,5.625,7.17,5.95,5.95,6.7,8.58,11.23,12.98,14.23,12.89,10.6,9.39,8.13,9.48
TS,2009,63,6.25,6.15,4.92,5.01,6.38,8.56,11.25,13.05,14.32,12.84,9.94,8.46,6.78,8.97
TS,2009,63,6.875,4.3,3.2,4.05,6.39,8.81,11.31,13.23,14.35,12.44,8.26,6.37,4.05,8.06
TS,2009,63,7.5,1.72,0.75,2.54,6.05,8.86,11.36,13.64,14.24,11.6,6.21,3.91,0.69,6.8
TS,2009,63,8.125,-1.85,-2.68,0.5,5.5,8.82,11.41,14.31,13.95,10.25,3.52,0.75,-3.66,5.07
TS,2009,63,8.75,-4.47,-5.19,-1.92,3.71,7.19,10.28,13.58,12.9,8.7,0.9,-1.91,-6.68,3.09
TS,2009,63,9.375,-6.29,-6.92,-4.25,2.06,5.56,9.1,12.72,11.84,7.32,-1.21,-3.72,-8.85,1.45
TS,2009,63.5,10,-2.23,-3.22,-0.55,4.99,8.52,10.79,14.15,13.61,9.79,3.02,0.65,-4.07,4.62
TS,2009,63.5,10.625,-2.83,-3.79,-1.32,4.55,8.41,10.81,14.14,13.54,9.61,2.7,0.25,-4.79,4.27
TS,2009,63.5,11.25,-3.88,-4.85,-2.53,3.95,8.01,10.68,14.08,13.35,9.22,1.91,-0.57,-6.11,3.6
TS,2009,63.5,11.875,-6.38,-7.64,-4.52,1.48,6.51,9.72,13.37,12.58,8.19,-0.05,-2.6,-8.6,1.84
TS,2009,63.5,12.5,-8.5,-10.1,-6.16,-0.25,5.67,9.16,12.97,12.1,7.51,-1.42,-4.08,-10.79,0.51
TS,2009,63.5,5,7.91,7,7.62,7.67,8.96,11.28,13.01,13.8,12.1,10.15,9.52,8.78,9.82
TS,2009,63.5,5.625,7.76,6.69,7.09,7.28,8.8,11.29,13.05,13.93,12.23,10.28,9.52,8.63,9.71
TS,2009,63.5,6.25,7.56,6.35,6.41,6.78,8.58,11.29,13.12,14.06,12.3,10.36,9.48,8.41,9.56
TS,2009,63.5,6.875,7.04,5.84,5.81,6.51,8.55,11.3,13.08,14.25,12.53,10.19,9.04,7.8,9.33
TS,2009,63.5,7.5,6.65,5.51,5.28,6.27,8.51,11.29,12.95,14.49,12.95,10.23,8.78,7.43,9.2
TS,2009,63.5,8.125,3.82,2.86,3.81,6.16,8.72,11.2,13.37,14.32,12.14,8.08,6.05,3.88,7.87
TS,2009,63.5,8.75,1.56,0.69,2.61,6.02,8.86,11.05,13.61,14.09,11.51,6.37,3.86,0.98,6.77
TS,2009,63.5,9.375,-0.21,-1.11,0.93,5.42,8.52,10.8,13.76,13.74,10.59,4.71,2.37,-1.43,5.67
TS,2009,64,10,1.03,-0.23,1.76,5.28,8.39,10.67,13.55,13.74,10.95,5.93,3.79,0.01,6.24
TS,2009,64,10.625,-1.99,-3.47,-0.34,4.72,8.38,10.59,13.86,13.54,9.95,3.64,1.29,-4,4.68
TS,2009,64,11.25,-3.09,-4.66,-1.22,4.61,8.55,11.04,14.34,13.82,9.85,2.93,0.55,-5.38,4.28
TS,2009,64,11.875,-5,-6.79,-2.88,3.46,8.08,10.96,14.43,13.68,9.29,1.63,-0.81,-7.64,3.2
TS,2009,64,12.5,-7.62,-9.66,-5.16,0.83,6.41,10,13.71,12.85,8.17,-0.19,-2.65,-10.18,1.38
TS,2009,64,5,7.92,7.2,7.74,7.74,9.02,11.16,12.97,13.71,11.91,9.95,9.36,8.76,9.79
TS,2009,64,5.625,8.04,7.03,7.64,7.66,8.97,11.17,13.04,13.81,12.03,10.09,9.47,8.76,9.81
TS,2009,64,6.25,7.88,6.82,7.11,7.3,8.79,11.17,13.2,13.94,12,10.08,9.41,8.64,9.69
TS,2009,64,6.875,7.72,6.65,6.64,6.99,8.64,11.17,13.34,14.09,12,10.08,9.33,8.54,9.6
TS,2009,64,7.5,7.47,6.54,6.23,6.71,8.47,11.14,13.28,14.29,12.28,10.28,9.25,8.38,9.53
TS,2009,64,8.125,7.07,6.24,5.82,6.47,8.36,11.08,13.25,14.38,12.45,10.26,8.97,7.93,9.36
TS,2009,64,8.75,6.29,5.39,5.27,6.25,8.35,10.92,13.1,14.19,12.52,9.85,8.26,6.89,8.94
TS,2009,64,9.375,4.78,3.76,4.22,5.9,8.35,10.82,13.11,14.02,12.27,8.87,7,4.97,8.17
TS,2009,64.5,10,4.98,3.97,4.44,5.96,8.55,10.99,13.36,14.22,12.17,8.83,7.21,5.18,8.32
TS,2009,64.5,10.625,2.09,0.81,2.53,5.48,8.81,10.99,13.81,14.18,11.49,6.83,4.78,1.34,6.93
TS,2009,64.5,11.25,-0.6,-2.28,0.42,4.82,8.74,11,14.15,14.07,10.75,4.95,2.71,-2.38,5.53
TS,2009,64.5,11.875,-4.18,-6.48,-2.57,3.45,8.06,10.79,14.3,13.61,9.41,2.29,0.07,-7.3,3.45
TS,2009,64.5,12.5,-7.13,-9.8,-4.87,1.37,6.79,10.27,13.98,12.99,8.2,0.15,-2,-10.4,1.63
TS,2009,64.5,5,7.81,7.33,7.72,7.73,9.02,11.05,12.88,13.69,11.87,9.83,9.27,8.72,9.74
TS,2009,64.5,5.625,8.01,7.23,7.6,7.7,8.96,11.02,12.95,13.77,11.94,9.9,9.34,8.75,9.76
TS,2009,64.5,6.25,8.06,7.17,7.36,7.56,8.86,11,13.08,13.89,11.89,9.88,9.29,8.7,9.73
TS,2009,64.5,6.875,7.99,7.13,7.05,7.34,8.73,10.98,13.28,14.06,11.71,9.79,9.11,8.57,9.64
TS,2009,64.5,7.5,7.87,7.1,6.84,7.17,8.63,11.01,13.46,14.22,11.7,9.79,9,8.43,9.6
TS,2009,64.5,8.125,7.69,7.02,6.69,7.06,8.57,11.09,13.61,14.34,11.9,9.87,8.96,8.28,9.59
TS,2009,64.5,8.75,7.39,6.69,6.35,6.79,8.51,11.09,13.5,14.34,12.2,9.98,8.88,8.05,9.48
TS,2009,64.5,9.375,7.04,6.23,5.9,6.43,8.45,11.05,13.21,14.31,12.58,10.17,8.85,7.84,9.34
TS,2010,58,10,4,0.85,2.28,5.85,9.9,13.74,17.24,17.24,14.59,11.42,8.36,3.41,9.07
TS,2010,58,10.625,2.37,-0.81,1.99,5.93,9.98,13.92,17.43,17.23,14.6,11.22,8.01,2.44,8.69
TS,2010,58,11.25,-1.72,-3.14,1.01,5.8,10.13,14.36,17.96,17.22,13.9,9.76,5.58,-1.39,7.46
TS,2010,58,11.875,-7.11,-5.85,-0.26,5.59,10,14.28,18,16.58,12.41,7.54,1.85,-6.82,5.52
TS,2010,58,12.5,-11.4,-7.79,-1.42,5.34,9.75,13.92,17.78,15.86,11,5.62,-1.07,-11.36,3.85
TS,2010,58,5,6.17,5.29,4.96,6.45,8.51,11.16,14.82,16.26,14.31,11.26,8.86,6.37,9.53
TS,2010,58,5.625,5.86,5.04,4.86,6.22,8.24,11.29,15.31,16.53,14.48,11.42,8.77,5.88,9.49
TS,2010,58,6.25,4.29,3.45,4.37,5.96,8.3,11.78,15.91,16.54,14.24,11.04,7.65,4.22,8.98
TS,2010,58,6.875,2.34,1.41,3.69,5.72,8.57,12.42,16.41,16.44,13.86,10.44,6.2,2.23,8.31
TS,2010,58,7.5,1.02,0.19,2.62,5.33,8.76,12.85,16.3,16.21,13.35,9.75,5.22,0.88,7.71
TS,2010,58,8.125,1.82,0.43,2.33,5.37,9.18,13.33,16.57,16.49,13.55,9.96,5.78,1.27,8.01
TS,2010,58,8.75,4.51,2.04,2.75,5.66,9.66,13.74,17.1,17.24,14.49,11.08,7.96,3.68,9.16
TS,2010,58,9.375,4.89,1.96,2.54,5.73,9.75,13.66,17.09,17.23,14.56,11.42,8.4,3.92,9.26
TS,2010,58.5,10,3.14,-1.19,1.82,5.78,10.09,14.26,17.54,17.49,14.64,11.08,8.26,2.88,8.82
TS,2010,58.5,10.625,1.25,-2.57,1.57,5.75,10.03,14.28,17.56,17.28,14.32,10.48,7.15,1.37,8.21
TS,2010,58.5,11.25,-3.51,-5.02,0.52,5.61,9.96,14.27,17.61,16.78,13.2,8.75,3.94,-3.16,6.58
TS,2010,58.5,11.875,-10.45,-8.2,-1.27,5.45,10,14.33,17.73,16.13,11.63,6.31,-0.55,-10,4.26
TS,2010,58.5,12.5,-13.29,-9.37,-1.63,6.1,10.9,15.45,18.89,16.85,11.8,5.88,-2.04,-13.08,3.87
TS,2010,58.5,5,4.51,4.02,4.27,6.22,8.32,10.73,15.08,16.38,14.21,11.08,8.11,5.32,9.02
TS,2010,58.5,5.625,-0.05,0.1,2.8,5.38,7.72,10.9,14.99,15.47,12.74,9.45,4.52,0.96,7.08
TS,2010,58.5,6.25,-6.42,-5.54,0.46,4.13,7,11.1,14.4,13.82,10.36,6.8,-0.88,-5.36,4.16
TS,2010,58.5,6.875,-9.62,-8.59,-1.58,3.03,7.12,11.49,14.03,12.83,8.94,4.94,-4.15,-9.09,2.45
TS,2010,58.5,7.5,-9.7,-8.86,-2.01,2.88,7.53,12.1,14.35,13.05,8.89,4.65,-4.25,-10.07,2.38
TS,2010,58.5,8.125,-8.32,-7.84,-1.52,3.83,8.37,13.13,15.29,14.08,9.74,5.34,-2.75,-9.34,3.33
TS,2010,58.5,8.75,-2.5,-3.92,0.4,4.96,9.42,13.94,16.68,16.1,12.28,8.07,2.48,-3.45,6.21
TS,2010,58.5,9.375,0.69,-2.17,1.34,5.61,9.99,14.29,17.36,17.1,13.7,9.75,5.65,-0.04,7.77
TS,2010,59,10,-3.52,-5.61,0.36,5.25,9.91,14.55,17.47,16.81,12.82,8.17,2.63,-4.29,6.21
TS,2010,59,10.625,-2.55,-5.13,0.67,5.43,9.9,14.5,17.62,17.06,13.35,8.81,4.13,-2.47,6.78
TS,2010,59,11.25,-7.31,-7.49,-0.64,5.27,9.79,14.37,17.51,16.42,12.07,7.06,0.79,-7.17,5.06
TS,2010,59,11.875,-11.49,-9.37,-1.75,5.39,10.12,14.71,17.86,16.23,11.35,5.83,-1.8,-11.43,3.8
TS,2010,59,12.5,-13.77,-10.4,-2.17,5.88,10.95,15.62,18.78,16.66,11.45,5.47,-3.15,-13.91,3.45
TS,2010,59,5,3.31,2.75,3.57,6.05,8.32,10.68,14.84,16.2,13.93,10.82,7.17,4.26,8.49
TS,2010,59,5.625,-1.59,-1.14,2.09,5.19,8.03,11.23,15.16,15.48,12.56,9.03,3.41,-0.46,6.58
TS,2010,59,6.25,-11.03,-8.99,-1.88,2.24,6.89,11.55,14.45,13.51,9.24,4.7,-4.95,-10.55,2.1
TS,2010,59,6.875,-13.7,-11.8,-3.84,-0.3,5.66,10.77,13.2,11.88,7.17,2.59,-7.84,-13.92,-0.01
TS,2010,59,7.5,-12.96,-11.76,-4.3,-1.53,4.9,9.89,12.16,10.89,6.24,2.11,-7.45,-13.43,-0.44
TS,2010,59,8.125,-12.53,-10.86,-3.57,1.11,6.62,11.85,13.87,12.49,7.54,3.04,-6.5,-13.19,0.82
TS,2010,59,8.75,-10.44,-9.27,-2.37,3.23,8.29,13.39,15.58,14.29,9.36,4.57,-4.25,-11.45,2.58
TS,2010,59,9.375,-7.81,-7.66,-0.92,4.87,9.77,14.49,17.12,16.03,11.22,6.13,-1.6,-9.56,4.34
TS,2010,59.5,10,-11.46,-10.23,-3.27,2.85,8.4,13.37,16.08,14.7,9.45,4.19,-4.75,-13.19,2.18
TS,2010,59.5,10.625,-10.18,-9.12,-2.12,4.36,9.35,14.16,17.01,15.84,10.76,5.47,-2.44,-10.92,3.51
TS,2010,59.5,11.25,-11.61,-9.69,-2.32,4.71,9.53,14.27,17.21,15.83,10.68,5.24,-2.81,-12.1,3.25
TS,2010,59.5,11.875,-13.47,-10.63,-2.85,4.62,9.39,14.13,17.15,15.44,10.18,4.57,-3.81,-13.94,2.57
TS,2010,59.5,12.5,-13.8,-10.69,-2.76,4.99,9.94,14.77,17.9,15.85,10.48,4.72,-3.82,-14.23,2.78
TS,2010,59.5,5,1.82,1.89,2.97,5.84,8.33,10.87,14.63,16.09,13.55,10.34,5.98,3.01,7.94
TS,2010,59.5,5.625,-5.51,-3.82,0.8,4.87,7.97,11.6,14.97,15.05,11.49,7.68,0.5,-3.94,5.14
TS,2010,59.5,6.25,-12.25,-9.77,-2.57,1.23,5.19,10.68,13.68,12.89,8.42,3.9,-6,-11.71,1.14
TS,2010,59.5,6.875,-16.5,-14,-5.57,-2.9,1.71,8.92,11.77,10.56,5.57,0.6,-10.86,-17.32,-2.34
TS,2010,59.5,7.5,-16.52,-13.87,-5.87,-2.97,2.8,9.15,11.76,10.41,5.27,0.67,-10.12,-16.37,-2.14
TS,2010,59.5,8.125,-15.99,-13.16,-5.45,-1.62,4.37,10.53,12.86,11.33,5.99,1.32,-9.22,-15.64,-1.22
TS,2010,59.5,8.75,-14.48,-11.76,-4.28,0.74,6.29,11.82,14.03,12.44,7.13,2.3,-7.62,-14.57,0.17
TS,2010,59.5,9.375,-12.82,-10.93,-3.69,1.87,7.44,12.62,15.12,13.62,8.32,3.23,-6.17,-14.01,1.22
TS,2010,60,10,-13.54,-11.55,-4.08,1.92,7.68,12.94,15.59,14.09,8.42,2.94,-6.9,-14.4,1.09
TS,2010,60,10.625,-13.24,-11.16,-3.71,2.98,8.45,13.52,16.31,14.81,9.19,3.69,-5.85,-14.27,1.73
TS,2010,60,11.25,-13.51,-11.03,-3.65,3.49,8.79,13.59,16.55,14.98,9.49,4.1,-5.17,-14.52,1.93
TS,2010,60,11.875,-13.82,-11.25,-3.81,3.4,8.64,13.43,16.55,14.81,9.31,3.84,-5.13,-14.68,1.77
TS,2010,60,12.5,-13.8,-11.23,-3.88,3.43,8.6,13.41,16.68,14.77,9.23,3.71,-4.95,-14.52,1.79
TS,2010,60,5,0.09,0.97,2.89,5.69,8.23,11.15,14.48,15.82,13.05,9.8,4.53,1.67,7.36
TS,2010,60,5.625,-7.21,-5.05,0.15,3.06,7.02,10.76,13.77,14.12,10.36,6.48,-1.55,-5.6,3.86
TS,2010,60,6.25,-13.98,-10.89,-3.12,-0.64,4.56,9.35,12.13,11.7,7.08,2.61,-7.78,-12.83,-0.15
TS,2010,60,6.875,-17.33,-14.17,-6.35,-3.86,-0.78,6.19,9.63,8.83,3.86,-0.92,-11.97,-17.15,-3.67
TS,2010,60,7.5,-18.82,-15.34,-7.49,-4.66,-1.17,6.99,10.2,8.89,3.43,-1.57,-13.23,-18.36,-4.26
TS,2010,60,8.125,-19.22,-15.29,-7.45,-4.2,1.43,9.77,12.32,10.51,4.49,-0.6,-12.76,-17.9,-3.24
TS,2010,60,8.75,-16.98,-13.68,-6.02,-2.06,3.92,10.5,13.06,11.31,5.6,0.54,-10.43,-16.28,-1.71
TS,2010,60,9.375,-14.93,-12.33,-4.82,-0.09,6.06,11.42,14.02,12.38,6.83,1.7,-8.41,-15.01,-0.26
TS,2010,60.5,10,-15.82,-13.07,-5.63,-1.15,5.77,11.45,14.37,12.66,6.79,1.33,-9.49,-16.01,-0.73
TS,2010,60.5,10.625,-15.08,-12.59,-4.91,0.69,7.25,12.72,15.67,13.89,7.94,2.38,-8.18,-15.8,0.33
TS,2010,60.5,11.25,-14.78,-12.27,-4.73,1.6,7.8,12.88,15.98,14.19,8.32,2.82,-7.28,-15.72,0.73
TS,2010,60.5,11.875,-14.42,-11.99,-4.67,1.93,7.95,12.71,15.97,14.13,8.39,2.97,-6.53,-15.42,0.92
TS,2010,60.5,12.5,-13.98,-11.79,-4.63,1.94,7.76,12.44,15.85,13.91,8.22,2.72,-6.31,-14.87,0.94
TS,2010,60.5,5,-2.95,-1.62,1.68,4.76,7.5,10.74,13.9,15.02,11.87,8.41,1.8,-1.36,5.81
TS,2010,60.5,5.625,-10.95,-8.09,-1.04,2.73,6.65,10.9,13.97,13.96,9.55,5.23,-4.85,-8.8,2.44
TS,2010,60.5,6.25,-15.57,-12.17,-3.18,-0.65,6.08,11.01,13.81,13.14,7.86,2.42,-10.2,-14.2,-0.14
TS,2010,60.5,6.875,-18.16,-14.58,-5.51,-3.15,2.74,9.32,12.26,11.2,5.66,-0.08,-13.21,-17.24,-2.56
TS,2010,60.5,7.5,-19.91,-16.27,-8.01,-5.22,-2.17,6.23,9.78,8.47,3.01,-2.48,-14.9,-19.11,-5.05
TS,2010,60.5,8.125,-19.56,-15.82,-7.67,-4.56,0.44,7.79,11.11,9.43,3.74,-1.5,-13.74,-18.37,-4.06
TS,2010,60.5,8.75,-18.36,-14.9,-6.84,-3.48,3.09,9.21,12.23,10.38,4.63,-0.38,-12.04,-17.23,-2.81
TS,2010,60.5,9.375,-16.74,-13.72,-6.16,-2.45,4.51,10.23,13.17,11.44,5.68,0.42,-10.66,-16.34,-1.72
TS,2010,61,10,-17.13,-14.17,-6.55,-2.83,3.64,10.18,13.5,11.63,5.76,0.26,-11.62,-16.58,-1.99
TS,2010,61,10.625,-16.06,-13.43,-5.69,-0.66,5.6,11.54,14.84,12.96,6.91,1.3,-10.14,-16.35,-0.76
TS,2010,61,11.25,-15.19,-12.88,-5.27,0.39,6.93,12.19,15.54,13.64,7.54,1.94,-8.86,-16.15,-0.02
TS,2010,61,11.875,-14.94,-12.77,-5.56,-0.04,6.72,11.61,15.15,13.16,7.29,1.85,-8.04,-15.77,-0.11
TS,2010,61,12.5,-14.63,-12.63,-5.62,-0.07,6.67,11.32,15,12.93,7.2,1.72,-7.54,-15.31,-0.08
TS,2010,61,5,-2.51,-1.68,1.66,3.97,6.98,10.2,13.47,14.72,11.61,8.1,1.26,-1.36,5.53
TS,2010,61,5.625,-11.44,-9.39,-1.79,0.69,4.9,9.32,12.66,12.73,8.42,4.2,-7.08,-9.85,1.11
TS,2010,61,6.25,-15.26,-12.55,-3.52,-1.27,4.11,9.31,12.39,11.94,7.01,2.08,-11.15,-13.77,-0.89
TS,2010,61,6.875,-17.77,-14.38,-4.9,-2.39,3.24,9.24,12.13,11.32,5.99,0.48,-13.64,-16.24,-2.24
TS,2010,61,7.5,-19.96,-16.25,-7.38,-4.66,-1.07,6.32,10.3,9.16,3.7,-1.96,-15.64,-18.54,-4.67
TS,2010,61,8.125,-20.48,-16.75,-8.34,-5.31,-1.68,5.9,10.02,8.57,2.98,-2.63,-15.78,-19.22,-5.23
TS,2010,61,8.75,-19.32,-15.98,-7.56,-4.22,1.39,7.94,11.44,9.64,3.91,-1.33,-14.14,-18.25,-3.87
TS,2010,61,9.375,-18.27,-15.14,-7.12,-3.49,2.74,9.25,12.59,10.7,4.85,-0.51,-13,-17.53,-2.91
TS,2010,61.5,10,-18.59,-15.68,-7.74,-3.91,1.73,8.21,12.08,10.08,4.19,-0.83,-13.85,-18.15,-3.54
TS,2010,61.5,10.625,-17.57,-14.91,-7.3,-3.52,1.45,8.53,12.58,10.55,4.62,-0.34,-12.98,-17.5,-3.03
TS,2010,61.5,11.25,-16.52,-14.16,-6.68,-2.72,3.69,9.53,13.52,11.51,5.53,0.36,-11.3,-17.11,-2.03
TS,2010,61.5,11.875,-15.84,-13.66,-6.36,-2.16,4.7,9.9,13.93,11.9,5.94,0.69,-10.26,-16.58,-1.48
TS,2010,61.5,12.5,-15.2,-13.45,-6.22,-1.65,5.31,9.87,14.03,11.93,6.03,0.89,-9.22,-15.88,-1.13
TS,2010,61.5,5,-2.54,-1.58,1.78,4.43,7.46,10.65,13.79,15.1,11.94,8.16,1.35,-1.25,5.77
TS,2010,61.5,5.625,-11.19,-9.05,-1.63,0.71,4.66,9.92,13.16,13.56,9.02,4.17,-7.49,-9.65,1.35
TS,2010,61.5,6.25,-18.34,-15.13,-4.54,-2.37,2,9.23,12.46,12.13,6.51,0.76,-14.89,-16.57,-2.4
TS,2010,61.5,6.875,-20.48,-16.84,-6.04,-3.41,0.22,7.87,10.87,10.14,4.82,-0.69,-17.02,-18.57,-4.09
TS,2010,61.5,7.5,-21.49,-17.62,-7.65,-4.71,-1.46,6.19,9.55,8.57,3.29,-2.18,-18.02,-19.69,-5.44
TS,2010,61.5,8.125,-22.02,-17.82,-9.08,-5.76,-2.26,5.82,9.28,8.03,2.44,-3.3,-18.19,-20.3,-6.1
TS,2010,61.5,8.75,-21.08,-17.3,-8.84,-5.21,-0.24,6.84,10.35,8.73,2.96,-2.54,-16.71,-19.81,-5.24
TS,2010,61.5,9.375,-19.63,-16.54,-8.19,-4.23,2.45,8.04,11.69,9.72,3.84,-1.32,-14.64,-19.01,-3.99
TS,2010,62,10,-19.58,-16.65,-8.23,-4.74,0.17,7.3,11.81,9.82,3.5,-1.91,-15.43,-19.08,-4.42
TS,2010,62,10.625,-18.15,-15.74,-7.23,-3.54,2.17,7.77,12.24,10.32,4.2,-0.82,-12.75,-18.14,-3.31
TS,2010,62,11.25,-17.24,-14.86,-6.66,-2.91,3.05,8.18,12.67,10.78,4.77,-0.19,-11.78,-17.45,-2.64
TS,2010,62,11.875,-16.88,-14.35,-6.59,-2.64,3.3,8.66,13.21,11.3,5.25,-0.04,-11.8,-17.17,-2.31
TS,2010,62,12.5,-16.07,-14.13,-6.57,-2.39,4.01,8.84,13.46,11.45,5.45,0.25,-10.96,-16.62,-1.94
TS,2010,62,5,-0.62,0.1,2.59,4.61,7.22,10.16,13.17,14.73,12.35,8.86,2.79,0.34,6.36
TS,2010,62,5.625,-6.78,-5.25,0.22,2.65,5.99,10,13.27,14.05,10.38,6.28,-3.36,-5.64,3.48
TS,2010,62,6.25,-13.63,-11.88,-2.82,-0.6,3.97,9.37,12.87,13.02,7.79,2.8,-11.31,-13.01,-0.29
TS,2010,62,6.875,-17.94,-15.61,-5.68,-3.41,0.62,6.02,10.41,10.25,4.8,-0.33,-15.88,-17.24,-3.67
TS,2010,62,7.5,-21.26,-18.05,-8.23,-5.91,-3.39,1.9,7.65,7.22,2.02,-3.23,-18.95,-20.04,-6.69
TS,2010,62,8.125,-21.69,-18.03,-8.75,-6.04,-2.74,3.75,8.62,7.7,2.14,-3.48,-18.51,-20.2,-6.44
TS,2010,62,8.75,-21.8,-17.87,-9.11,-6.04,-1.88,5.62,9.6,8.18,2.31,-3.55,-17.76,-20.16,-6.04
TS,2010,62,9.375,-20.6,-17.25,-8.67,-5.36,-0.62,6.64,10.93,9.15,2.99,-2.67,-16.58,-19.6,-5.14
TS,2010,62.5,10,-18.72,-16.02,-7.16,-4.32,-0.08,6.99,12.4,10.6,4.17,-2.1,-15.25,-17.9,-3.95
TS,2010,62.5,10.625,-18,-15.38,-6.7,-3.69,1.03,7.56,12.74,10.84,4.48,-1.38,-14.17,-17.49,-3.35
TS,2010,62.5,11.25,-17.32,-14.72,-6.46,-3.26,1.18,7.34,12.42,10.64,4.65,-0.53,-13.15,-16.98,-3.02
TS,2010,62.5,11.875,-17.06,-14.54,-6.68,-2.98,1.89,7.72,12.69,10.88,4.97,-0.32,-12.41,-16.89,-2.73
TS,2010,62.5,12.5,-16.67,-14.36,-6.91,-2.8,3.05,8.04,12.81,10.93,5.16,-0.07,-11.71,-16.87,-2.45
TS,2010,62.5,5,4.54,4.13,4.62,5.54,7.44,9.91,12.43,14.5,13.39,10.48,6.86,4.74,8.21
TS,2010,62.5,5.625,2.62,2.49,3.63,5.01,7.09,9.78,12.71,14.51,13.14,10.1,5.47,3.18,7.48
TS,2010,62.5,6.25,-3.45,-2.52,1.15,3.57,6.42,9.8,13.05,14.13,11.18,7.63,-0.94,-2.76,4.77
TS,2010,62.5,6.875,-9.92,-7.6,-1.43,2.25,5.59,9.58,13.38,13.63,9.04,4.97,-7.59,-8.91,1.92
TS,2010,62.5,7.5,-14.33,-12.08,-3.95,-1.3,1.57,6.5,11.99,11.8,6.59,1.45,-12.31,-13.42,-1.46
TS,2010,62.5,8.125,-17.72,-15.2,-5.91,-3.5,-0.38,5.36,11.44,10.79,4.97,-0.86,-15.5,-16.73,-3.6
TS,2010,62.5,8.75,-18.78,-15.95,-6.94,-4.45,-1.27,5.4,11.05,10.05,4.16,-1.94,-15.79,-17.52,-4.33
TS,2010,62.5,9.375,-19.23,-16.44,-7.44,-4.93,-1.68,5.45,11.2,9.85,3.76,-2.51,-16,-18.08,-4.67
TS,2010,63,10,-13.96,-12.39,-4.62,-1.03,3.39,7.82,13.1,11.96,6.45,1.32,-11.29,-13.25,-1.04
TS,2010,63,10.625,-13.7,-12.35,-4.47,-1.37,4.01,8.16,13.21,11.79,6.51,1.31,-10.78,-12.8,-0.87
TS,2010,63,11.25,-14.89,-12.99,-5.4,-1.95,2.3,7.86,13,11.49,6.03,0.64,-11.27,-14,-1.6
TS,2010,63,11.875,-16.5,-14.05,-6.57,-2.92,0.48,7.37,12.64,11,5.38,-0.32,-12.1,-15.55,-2.59
TS,2010,63,12.5,-16.06,-13.93,-6.78,-2.87,1.9,7.48,12.5,10.74,5.33,0.06,-11.77,-15.67,-2.42
TS,2010,63,5,7.11,6.45,6.31,6.58,7.94,9.99,12.05,14.09,13.28,10.68,8.39,6.81,9.14
TS,2010,63,5.625,6.41,5.69,5.56,6.06,7.57,9.86,12.18,14.26,13.55,10.81,8.19,6.34,8.87
TS,2010,63,6.25,4.52,4.05,4.52,5.43,7.23,9.8,12.42,14.33,13.32,10.39,6.79,4.69,8.12
TS,2010,63,6.875,1.05,1.31,3.24,4.82,6.99,9.77,12.89,14.24,12.35,9.27,3.97,1.55,6.79
TS,2010,63,7.5,-3.25,-2.22,1.41,3.69,6.69,9.81,13.42,14.16,11.15,7.67,-0.15,-2.45,4.99
TS,2010,63,8.125,-8.94,-6.93,-1.08,2.17,6.31,9.89,14.02,13.99,9.5,5.45,-5.87,-7.76,2.56
TS,2010,63,8.75,-12.1,-9.97,-2.94,0.48,4.31,8.5,13.44,12.97,7.87,3.27,-9.13,-10.92,0.48
TS,2010,63,9.375,-13.98,-12.21,-4.51,-0.92,2.54,7.14,12.75,11.96,6.49,1.42,-11.46,-13.19,-1.16
TS,2010,63.5,10,-8.42,-7.42,-1.76,2.62,6.2,9.29,14.03,13.57,8.82,4.96,-6.03,-8.1,2.31
TS,2010,63.5,10.625,-8.95,-8.13,-2.44,2.33,6.13,9.33,14.13,13.44,8.6,4.56,-6.79,-8.96,1.94
